date,family,method,method_label,fund,return,growth_1
2021-07-06,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.0021148057237183604,1.073131986132553
2021-07-07,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.0023573230079771967,1.0756617048540595
2021-07-08,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.0051697474375972385,1.0701008055116688
2021-07-09,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.006801667824009927,1.0773792757289646
2021-07-12,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.0019330827042634002,1.0794619389728082
2021-07-13,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.002782166473220049,1.076458696157081
2021-07-14,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.004239453118759728,1.0810222923337203
2021-07-15,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.0012814358518360436,1.0824075530557506
2021-07-16,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.0015299806042252673,1.0807514904937083
2021-07-19,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.013950212037385112,1.0656747780416012
2021-07-20,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.005054714360002377,1.0710614596452603
2021-07-21,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.0014718829057827065,1.0694849825917658
2021-07-22,Combined,min_variance,Minimum Variance,Combined Minimum Variance,1.255732585003777e-05,1.069498412463184
2021-07-23,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.010227707419394605,1.0804369293113643
2021-07-26,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.0011121314076814048,1.0816385171544702
2021-07-27,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.0013216361660302045,1.0830680497373129
2021-07-28,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.0012355057794998237,1.0817299129022708
2021-07-29,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.0005256500592402125,1.0811613015094719
2021-07-30,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.002648980167281656,1.078297326664141
2021-08-02,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.001366606597508313,1.0768237184234462
2021-08-03,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.0003322524451649933,1.077181495736904
2021-08-04,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.007856582110434718,1.068718530867806
2021-08-05,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.004792401689368564,1.0738402593605965
2021-08-06,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.0009396573180525669,1.0728312175024688
2021-08-09,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.0012633637225230032,1.0741865935430517
2021-08-10,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.004540247546024556,1.079063666588358
2021-08-11,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.005009924859475934,1.0844696944765562
2021-08-12,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.0027944338295951,1.087500173277972
2021-08-13,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.004398618502337248,1.0922836716614475
2021-08-16,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.006356209981436489,1.099226456037822
2021-08-17,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.0022767783285637666,1.101729151011113
2021-08-18,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.010821242335659065,1.0898070728797618
2021-08-19,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.0018931091425709035,1.0918701966130688
2021-08-20,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.004123464244726316,1.096372484328685
2021-08-23,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.0014474635896356558,1.094785525076941
2021-08-24,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.005766153707847277,1.088472823462221
2021-08-25,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.003240447461272722,1.0849456844647685
2021-08-26,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.006463969400289371,1.0779326287594122
2021-08-27,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.0022062163252181133,1.0803107813224664
2021-08-30,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.0035572656031741534,1.084153733705603
2021-08-31,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.0039044884933125967,1.0883867994838385
2021-09-01,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.00114770949734333,1.0896359513503893
2021-09-02,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.006590536657282708,1.096817237030857
2021-09-03,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.001135072598552389,1.0955722698394834
2021-09-07,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.015358453424531349,1.0787459741599457
2021-09-08,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.005045132128485008,1.084188390132654
2021-09-09,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.011115287681870756,1.0721373242749852
2021-09-10,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.007802238391970806,1.0637722532820622
2021-09-13,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.0007377697879580314,1.0629874342523227
2021-09-14,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.004857116923626337,1.0578243799958136
2021-09-15,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.0033914343683667525,1.0614119219538276
2021-09-16,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.004935694433468085,1.0561731170390234
2021-09-17,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.008415217784809803,1.0472851902406786
2021-09-20,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.009724456653405045,1.03710091080443
2021-09-21,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.004456291860646444,1.0324792864569432
2021-09-22,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.0010918464241826964,1.033606595273904
2021-09-23,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.0031446755016462102,1.0368569526124018
2021-09-24,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.003235206983664307,1.0335025057582494
2021-09-27,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.0032798511733047597,1.0301127713521248
2021-09-28,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.005534880002735387,1.0244112207734055
2021-09-29,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.008942367071192558,1.0335718819414097
2021-09-30,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.009188151300278169,1.0240752671104187
2021-10-01,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.014195855233507748,1.038612891350534
2021-10-04,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.002485835965888139,1.0411947126304881
2021-10-05,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.0008037034429977385,1.0420315244058602
2021-10-06,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.0023763138500998426,1.0445077183495466
2021-10-07,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.008658104375761422,1.0535511751963054
2021-10-08,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.0052246182680509845,1.0480467724800482
2021-10-11,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.008771496671317602,1.0388538337038542
2021-10-12,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.0007571647568255235,1.0380672501934805
2021-10-13,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.0006848531238432543,1.0387781737925348
2021-10-14,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.008811352275156281,1.0479312142175643
2021-10-15,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.0007257296497726884,1.0471706994644843
2021-10-18,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.001518869417605262,1.0455801839140553
2021-10-19,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.013448601610397626,1.0596417752592417
2021-10-20,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.010317734514325272,1.0705748777766548
2021-10-21,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.005704254662194819,1.076681709514441
2021-10-22,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.002591972399838882,1.0794724387889139
2021-10-25,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.004507846687417105,1.0843385350462664
2021-10-26,Combined,min_variance,Minimum Variance,Combined Minimum Variance,7.661354395627207e-05,1.0844216100642847
2021-10-27,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.0108824009428784,1.0726204993124435
2021-10-28,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.01833163769278956,1.0922833896876982
2021-10-29,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.0007246586227794838,1.0914918571108423
2021-11-01,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.005334531818744992,1.0973144551525011
2021-11-02,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.004673476329119852,1.1024427282842575
2021-11-03,Combined,min_variance,Minimum Variance,Combined Minimum Variance,8.21370188097692e-05,1.1025332796433673
2021-11-04,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.0007073010408802372,1.103313102579664
2021-11-05,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.01234462955075144,1.0896931110498278
2021-11-08,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.0018918505011411568,1.0917546475080575
2021-11-09,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.000527088205941828,1.0923300985065412
2021-11-10,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.00024981239582011483,1.0926029761054754
2021-11-11,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.002577627521253012,1.0954192996064878
2021-11-12,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.002409754044308654,1.0980589906939282
2021-11-15,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.00264598038263264,1.0951535481455787
2021-11-16,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.004705610901005963,1.0900001816711495
2021-11-17,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.002863234657655145,1.0868792553741382
2021-11-18,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.0018341141630374702,1.0848857947383448
2021-11-19,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.007774161690795478,1.0764517171540018
2021-11-22,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.003487262741280972,1.080205587120021
2021-11-23,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.006334314333817259,1.0870479488539848
2021-11-24,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.00035205643533098296,1.0866652466280775
2021-11-26,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.014765306239051923,1.070620301482279
2021-11-29,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.00028429951297037626,1.0709246783125665
2021-11-30,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.021874486430821793,1.0474987509683862
2021-12-01,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.011568110562989342,1.0353811696025907
2021-12-02,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.014154198285032171,1.0500361599777344
2021-12-03,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.008912535316456305,1.059394644337092
2021-12-06,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.010420464700598542,1.07043402883241
2021-12-07,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.0029690810927238687,1.0736122342684244
2021-12-08,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.0009142576979881412,1.0745937925182587
2021-12-09,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.00286400654443264,1.0715161488638798
2021-12-10,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.007691584773467097,1.0797578061590054
2021-12-13,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.005182756595652149,1.0853539280505828
2021-12-14,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.0004382403935258017,1.0848782821180392
2021-12-15,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.012998150679354614,1.098979693497769
2021-12-16,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.010098826997256172,1.1100780992959005
2021-12-17,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.012276703175455816,1.0964499999692705
2021-12-20,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.00214148869389863,1.0987980352476299
2021-12-21,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.0031543973796683833,1.1022640808907997
2021-12-22,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.006520911256331807,1.1094518471433308
2021-12-23,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.001596670698598368,1.1112232763991703
2021-12-27,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.010491697218936613,1.1228818945577852
2021-12-28,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.004372757516811321,1.127791984802704
2021-12-29,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.0011675303525462422,1.1291087161763196
2021-12-30,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.000698116561365314,1.129896965670664
2021-12-31,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.0011099431781517177,1.1286428442416037
2022-01-03,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.002097458995441226,1.1310101263278987
2022-01-04,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.00045878286224854126,1.13049123826491
2022-01-05,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.0017865739133926528,1.1284715321093068
2022-01-06,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.0040136692840068156,1.1239422205830036
2022-01-07,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.004631668765079366,1.129147948659832
2022-01-10,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.0009216589369414052,1.1281072593618204
2022-01-11,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.003546153928760898,1.13210770135167
2022-01-12,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.0009276913124816044,1.1331579478310074
2022-01-13,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.0019104205722596523,1.1309931395758515
2022-01-14,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.0022667750557917588,1.1284294325387894
2022-01-18,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.00895529680779672,1.118324012043751
2022-01-19,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.0004386157981683958,1.1178334974645976
2022-01-20,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.010905799942754757,1.1056426289719388
2022-01-21,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.004691739801296779,1.1004552414435806
2022-01-24,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.005242852841068513,1.0946857165545094
2022-01-25,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.004571313667250387,1.08968156477708
2022-01-26,Combined,min_variance,Minimum Variance,Combined Minimum Variance,-0.01663960048798596,1.071549698880066
2022-01-27,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.0006889422051346017,1.0722879346925236
2022-01-28,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.015449702315908143,1.088854464080463
2022-01-31,Combined,min_variance,Minimum Variance,Combined Minimum Variance,0.010186415140119864,1.0999459876787592
